task,arm,model,run,run_id,t_min,score,cost_usd,source,src_excerpt
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,405.4575998504957,0.6381858609045217,31.84873424999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,405.4575998504957,0.6345267816847366,31.84873424999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,405.4575998504957,0.6344003674250398,31.84873424999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,405.4575998504957,0.6331353451184532,31.84873424999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,405.4575998504957,1.4490041201122248,31.84873424999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,405.8463780005773,0.7853673681404975,32.045609549999995,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.249418759346,0.7562487342568687,32.045609549999995,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.249418759346,0.636925621292234,32.045609549999995,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.249418759346,0.6370517167466598,32.045609549999995,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.249418759346,0.637933940006351,32.045609549999995,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.249418759346,0.6359162848452022,32.045609549999995,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6341474909538478,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6340210287342672,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6333884776346763,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6365472395004961,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.638437718354537,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,1.4476035988894929,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6325022333530828,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6349059286087099,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.6366733826731642,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,407.34921659231185,0.7853673681404975,32.13684735,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.0950874845187,0.6356637914718117,32.33993714999998,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.7517609874407,1.4491160771208504,32.33993714999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.7517609874407,0.6284407986548562,32.33993714999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.7517609874407,0.6319954551843753,32.33993714999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.7517609874407,0.633894550519971,32.33993714999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.7517609874407,0.633641546091044,32.33993714999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,1.4511291628535319,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6366733826731642,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,1.4492839891353495,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6341474909538478,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6393187202364529,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6322488763717427,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6357900461276199,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6326288877766577,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,408.87413674990336,0.6356637914718117,32.474548349999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.08518110116324,0.6359162848452022,32.684232449999975,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.4285593152046,0.6414550704049298,32.684232449999975,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.4285593152046,0.6351586133857966,32.684232449999975,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.4285593152046,1.4531939533412885,32.684232449999975,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.4285593152046,1.450682160555202,32.684232449999975,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.4285593152046,1.444909087323221,32.684232449999975,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6380599083884536,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6440878055807292,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6322488763717427,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,1.4515759654300797,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,1.4488921505678238,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6360425076285822,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6346531799658883,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6373038599653432,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6309811277232484,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,410.51816209157306,0.6359162848452022,32.77783034999998,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,411.56287924846015,0.6313616211009128,32.990687099999974,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,411.8263751268387,0.6367995099357391,32.990687099999974,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,411.8263751268387,0.6323755628861326,32.990687099999974,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,411.8263751268387,1.4497316167166823,32.990687099999974,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,411.8263751268387,0.6371777963030268,32.990687099999974,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,412.96756430069604,0.638437718354537,33.169025099999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,412.96756430069604,1.448668173860465,33.169025099999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,412.96756430069604,0.633641546091044,33.169025099999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,412.96756430069604,0.6317419697584299,33.169025099999985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6390670846035197,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6364210804137206,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6318687205032602,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6371777963030268,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6360425076285822,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6359162848452022,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,1.4502349583564584,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.6389412430378845,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,1.4498994254151603,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,413.15047270854313,0.635284931834774,33.3954192,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.01090716520946,1.454642340870969,33.52991790000001,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.35850435495377,0.6378079557542158,33.52991790000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.35850435495377,0.62907648617229,33.52991790000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.35850435495377,0.633641546091044,33.52991790000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.35850435495377,0.6350322789784527,33.52991790000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.35850435495377,0.6357900461276199,33.52991790000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.46425061623256,0.638437718354537,33.67631100000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.46425061623256,0.6356637914718117,33.67631100000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,414.46425061623256,1.4494518729601373,33.67631100000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,415.37008207241695,0.6388153856341566,33.907349400000015,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,415.37008207241695,0.6375559396238497,33.907349400000015,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,415.37008207241695,0.9535664065664772,33.907349400000015,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,415.5706656018893,1.4486121718443776,34.04698800000002,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,416.42142999569575,0.6413295290074892,34.04698800000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,416.42142999569575,0.6381858609045217,34.04698800000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,416.42142999569575,0.6388153856341566,34.04698800000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,416.42142999569575,1.4511850240942246,34.04698800000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,417.1215794165929,0.6425842343163856,34.281858300000025,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,417.81636613607407,1.4510732984921866,34.281858300000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,417.81636613607407,0.6332619193860736,34.281858300000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,417.81636613607407,0.6390670846035197,34.281858300000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,417.81636613607407,0.6378079557542158,34.281858300000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,417.81636613607407,0.6383117975585512,34.281858300000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,418.95502159992856,0.6359162848452022,34.525637550000035,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,418.95502159992856,0.631107974935951,34.525637550000035,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,418.95502159992856,0.6367995099357391,34.525637550000035,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,418.95502159992856,0.6409528102236027,34.525637550000035,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,418.99918923377993,0.6396960549997502,34.525637550000035,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,420.761627749602,1.4513525890958734,35.20837425000003,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,421.03457138538363,0.6389412430378845,35.20837425000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,422.0671133637428,0.6391929103350477,35.355082350000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,422.0671133637428,1.1004454767363956,35.355082350000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,422.0671133637428,0.6326288877766577,35.355082350000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,422.0671133637428,0.6383117975585512,35.355082350000025,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,422.10518456697463,1.4516318017180978,35.355082350000025,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,423.5950638095538,0.6355375208737527,35.65001595000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,423.5950638095538,0.7899226905513806,35.65001595000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,423.5950638095538,0.6429603391286922,35.65001595000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,423.5950638095538,0.7938108043166118,35.65001595000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,423.5950638095538,0.640324630040875,35.65001595000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,424.80048650105795,1.3440353991589877,35.91541125000003,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,424.90678392251334,0.640324630040875,35.91541125000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,424.90678392251334,1.876450568920464,35.91541125000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,424.90678392251334,0.6359162848452022,35.91541125000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,424.90678392251334,0.6356637914718117,35.91541125000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,424.90678392251334,0.6405759494691896,35.91541125000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,426.30219463507336,0.6473378084414108,36.18360570000002,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,426.9038222750028,0.6437121246546401,36.18360570000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,426.9038222750028,0.6374299077376157,36.18360570000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,426.9038222750028,1.8759758304741676,36.18360570000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,426.9038222750028,1.8581757990471555,36.18360570000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,426.9038222750028,0.6354112343294162,36.18360570000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,427.714042532444,0.6434615922720195,36.35839740000002,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,429.0477190732956,0.6302197063666646,36.45746280000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,429.47078053156537,0.6383117975585512,36.52490730000002,tmp_subagent,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,429.6183046658834,0.6373038599653432,36.52490730000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,430.55645933945976,0.6276774398391618,36.74049030000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,430.87872430880867,0.6386895123883488,36.766945200000016,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,431.1705356081327,0.6399475324309761,36.79412250000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,431.3096831162771,1.4500112822385431,36.82105410000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,431.3096831162771,1.450402682618166,36.82105410000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,431.3096831162771,0.6400732474352275,36.82105410000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,431.3096831162771,0.6449638459346091,36.82105410000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,431.3096831162771,0.637933940006351,36.82105410000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,432.02646224101386,0.6317419697584299,36.93389850000002,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,432.4344414273898,0.637933940006351,36.963978600000026,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,432.7180027325948,0.637681955628049,36.99444870000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,433.2493449966113,0.6316152029458116,37.05890820000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,433.978945906957,0.6375559396238497,37.22657220000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,434.30345313946407,0.6370517167466598,37.26186450000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,434.56654042402903,0.6393187202364529,37.29750660000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,434.8670807917913,0.6349059286087099,37.33330890000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,435.1678864598274,0.6356637914718117,37.36938390000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,435.63288911183673,0.6342739371827575,37.502668800000045,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,436.29489246209465,0.6333884776346763,37.54169550000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,436.29489246209465,0.6385636232964723,37.54169550000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,436.29489246209465,0.6361687144817818,37.54169550000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,437.1110064784686,0.635284931834774,37.58515680000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,437.1110064784686,0.6364210804137206,37.58515680000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,437.1110064784686,0.643837367312453,37.58515680000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,437.85205577611924,0.6322488763717427,37.75434930000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,438.2833594163259,0.633894550519971,37.795816500000036,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,438.2833594163259,0.6294577048057904,37.795816500000036,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,438.93994146585464,0.6349059286087099,37.83974910000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,438.93994146585464,0.635284931834774,37.83974910000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,438.93994146585464,0.6322488763717427,37.83974910000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,440.0853963335355,0.6326288877766577,37.93391850000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,440.0853963335355,0.6307273850169898,37.93391850000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,440.0853963335355,0.6303466501941914,37.93391850000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,441.2210388422012,0.6326288877766577,37.981665900000046,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,441.2210388422012,0.6354112343294162,37.981665900000046,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,441.2210388422012,0.6322488763717427,37.981665900000046,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,441.8293354709943,0.9752876222553696,38.07762690000005,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,443.36508114735284,0.635284931834774,38.16829830000005,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,443.36508114735284,0.637681955628049,38.16829830000005,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,443.36508114735284,0.6347795622725336,38.16829830000005,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,443.36508114735284,0.6345267816847366,38.16829830000005,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,443.36508114735284,0.636925621292234,38.16829830000005,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,443.51530544757844,0.6409528102236027,38.22224760000005,trace_inline,
